title,score,developer,publisher,rom_name,size,running_total
Assassin's Creed III: Liberation,7.0,Ubisoft Sofia,Ubisoft,"Assassin's Creed III - Liberation (Europe) (En,Fr,De,Es,It,Nl,Ru).vpk",2.9 GiB,240.5 GiB
Destiny of Spirits,7.0,Q Entertainment,SCEA,,,
MLB 14: The Show,7.0,SCEA San Diego Studios,SCEA,MLB 14 - The Show (USA).vpk,2.7 GiB,243.2 GiB
Murasaki Baby,7.0,Ovosonico,SCEA,,,
Pocket RPG,7.0,Crescent Moon Games,Crescent Moon Games,,,
Ragnarok Odyssey ACE,7.0,Game Arts,XSEED Games,Ragnarok Odyssey ACE (USA).vpk,2.1 GiB,245.3 GiB
Rainbow Moon,7.0,SideQuest Studios,EastAsiaSoft,,,
Sword Art Online: Lost Song,7.0,Artdink,Bandai Namco Games,Sword Art Online - Lost Song (USA).vpk,3.0 GiB,248.3 GiB
Table Top Racing,7.0,Playrise Edge Ltd.,Ripstone,,,
Broken Sword 5: The Serpent's Curse,6.9,Revolution Software,Revolution Software,,,
Crimsonland,6.9,10tons,10tons,,,
Draw Slasher,6.9,Mass Creation,Mass Creation,,,
Eufloria,6.9,Rudolf Kremers,Omni Systems,,,
Flame Over,6.9,Laughing Jackal,Laughing Jackal,,,
Life of Pixel,6.9,Super Icon Ltd,Super Icon Ltd,,,
Real Boxing,6.9,Vivid Games,Vivid Games,,,
Resistance: Burning Skies,6.9,Nihilistic,SCEA,"Resistance - Burning Skies (France) (Fr,De,It).vpk",2.9 GiB,251.2 GiB
Valhalla Knights 3,6.9,K2,XSEED Games,Valhalla Knights 3 (USA).vpk,899.1 MiB,252.1 GiB
Worms Revolution Extreme,6.9,Team17,Team17,,,
Criminal Girls: Invite Only,6.8,Imageepoch,NIS America,Criminal Girls - Invite Only (USA).vpk,1.2 GiB,253.3 GiB
LEGO Legends of Chima: Laval's Journey,6.8,TT Fusion,Warner Bros. Interactive Entertainment,"LEGO Legends of Chima - Laval's Journey (USA) (En,Fr,Es,Pt).vpk",861.1 MiB,254.1 GiB
London Detective Mysteria,6.8,Karin Entertainment,XSEED Games,,,
Metrico,6.8,Digital Dreams,Digital Dreams,,,
MouseCraft,6.8,Crunching Koalas,Crunching Koalas,,,
Orgarhythm,6.8,Neilo,XSEED Games,,,
Phantom Breaker: Battle Grounds,6.8,Division2,5pb,,,
AeternoBlade,6.7,Corecell Technology,Corecell Technology,,,
Batman: Arkham Origins Blackgate,6.7,Armature Studio,Warner Bros. Interactive Entertainment,Batman - Arkham Origins - Blackgate (Europe).vpk,1.2 GiB,255.4 GiB
Damascus Gear: Operation Tokyo,6.7,Arc System Works,Arc System Works,,,
F1 2011,6.7,Codemasters,Codemasters,"F1 2011 (Europe) (En,Fr,De,Es,It,Pt,Sv,Fi).vpk",995.5 MiB,256.3 GiB
Germinator,6.7,Creat Studios,Creat Studios,,,
Jak and Daxter Collection,6.7,Mass Media,SCEA,"Jak and Daxter Trilogy, The (Europe) (En,Fr,De,Es,It).vpk",3.0 GiB,259.3 GiB
LEGO Harry Potter: Years 5-7,6.7,Traveller's Tales,Warner Bros. Interactive Entertainment,"LEGO Harry Potter - Years 5-7 (USA) (En,Fr,Es).vpk",1.0 GiB,260.3 GiB
Men's Room Mayhem,6.7,Sawfly Studios,Ripstone,,,
Space Hulk,6.7,Full Control,Full Control,"Space Hulk (Europe) (En,Fr,De,Es,It,Nl).vpk",434.7 MiB,260.7 GiB
Supremacy MMA,6.7,Kung Fu Factory,505 Games,Supremacy MMA (USA).vpk,1.3 GiB,262.1 GiB
The Caligula Effect,6.7,Aquria,Atlus,,,
The Muppets: Movie Adventures,6.7,Virtual Toys,SCEA,"Muppets Movie, The - Adventures (Europe) (En,Fr,De,Es,It,Nl,Pt,El).vpk",870.8 MiB,262.9 GiB
Uncharted: Fight for Fortune,6.7,Sony Bend,SCEA,,,
Army Corps of Hell,6.6,"Entersphere, Inc.",Square Enix,"Army Corps of Hell (Europe) (En,Fr,De,Es,It).vpk",646.4 MiB,263.6 GiB
Disney Epic Mickey 2: The Power of Two,6.6,Blitz Games Studios,Disney Interactive Studios,"Disney Epic Mickey 2 - The Power of Two (Europe) (En,Pl,Ru,Tr,Cs,Hu).vpk",2.9 GiB,266.5 GiB
Doki-Doki Universe,6.6,Humanature Studios,SCEA,,,
Futuridium EP,6.6,MixedBag,MixedBag,,,
King Oddball,6.6,10tons,10tons,,,
LEGO Batman 2: DC Super Heroes,6.6,TT Games,Warner Bros. Interactive Entertainment,"LEGO Batman 2 - DC Super Heroes (USA) (En,Fr,Es).vpk",1.0 GiB,267.6 GiB
MegaTagmension Blanc + Neptune VS Zombies,6.6,Compile Heart,Idea Factory,MegaTagmension Blanc + Neptune vs Zombies (USA).vpk,1.6 GiB,269.1 GiB
Shinobido 2: Revenge of Zen,6.6,Acquire,Namco Bandai Games,Shinobido 2 - Revenge of Zen (USA).vpk,1.1 GiB,270.2 GiB
Lets Fish! Hooked On,6.5,SIMS,Wired Productions,,,
Michael Jackson The Experience,6.5,Ubisoft Montpellier,Ubisoft,"Michael Jackson - The Experience HD (USA) (En,Fr,De,Es,It).vpk",1.4 GiB,271.5 GiB
Mobile Suit Gundam: Extreme VS-Force,6.5,Bandai Namco Games,Bandai Namco Games,,,
NekoBuro: Cats Block,6.5,Arc System Works,Arc System Works,,,
Spy Hunter (2012),6.5,TT Fusion,Warner Bros. Interactive Entertainment,Spy Hunter (USA).vpk,861.0 MiB,272.4 GiB
Dungeon Hunter: Alliance,6.4,Ubisoft,Ubisoft,"Dungeon Hunter - Alliance (Europe) (En,Fr,De,Es,It,Nl).vpk",550.6 MiB,272.9 GiB
Mind Zero,6.4,Zerodiv,Aksys Games,Mind Zero (USA).vpk,1.3 GiB,274.3 GiB
Hyperdimension Neptunia PP: Producing Perfection,6.3,Tamsoft,NIS America,Hyperdimension Neptunia PP - Producing Perfection (Europe).vpk,1.2 GiB,275.5 GiB
ModNation Racers: Road Trip,6.3,SCEA,SCEA,ModNation Racers - Road Trip (USA).vpk,1.5 GiB,276.9 GiB
Operation Babel: New Tokyo Legacy,6.3,Experience Inc.,NIS America,Operation Babel - New Tokyo Legacy (USA).vpk,564.3 MiB,277.5 GiB
LEGO Ninjago: Nindroids,6.2,Hellbent Games,Warner Bros. Interactive Entertainment,"LEGO Ninjago - Nindroids (Europe) (En,Fr,De,Es,It,Nl,Da,Pl,Ru).vpk",1.3 GiB,278.8 GiB
Ecolibrium,6.1,SCEE,SCEA,,,
StarDrone,6.1,Beatshapers,Beatshapers,,,
Sumioni: Demon Arts,6.1,Acquire,XSEED Games,,,
Tiny Troopers: Joint Ops,6.1,Epiphany Games,Wired Productions,,,
Dex,6.0,Dreadlocks,Dreadlocks,,,
BigFest,5.9,On The Metal Ltd,SCEA,,,
Silent Hill: Book of Memories,5.8,WayForward,Konami,"Silent Hill - Book of Memories (Europe) (En,Fr,De,Es,It).vpk",1.5 GiB,280.3 GiB
Drive Girls,5.7,Tamsoft,Aksys Games,Drive Girls (USA).vpk,279.7 MiB,280.6 GiB
FIFA Soccer 13,5.7,Electronic Arts,EA Sports,FIFA Soccer 13 (USA).vpk,2.8 GiB,283.4 GiB
LEGO The Lord of the Rings,5.7,TT Games,Warner Bros. Interactive Entertainment,"LEGO The Lord of the Rings (USA) (En,Fr,Es,Pt).vpk",1.6 GiB,285.0 GiB
Little Deviants,5.7,Bigbig Studios,SCEA,Little Deviants (USA).vpk,898.4 MiB,285.9 GiB
Run Like Hell!,5.6,Mass Creation,Mass Creation,,,
Table Mini Golf,5.6,Four Door Lemon,SCEA,,,
Table Top Tanks,5.6,Devils Details,SCEA,,,
A.W.: Phoenix Festa,5.5,Bandai Namco Games,Bandai Namco Games,,,
Reality Fighters,5.4,Novarama,SCEA,,,
Farming Simulator 16,5.3,Giants Software,Focus Home Interactive,"Farming Simulator 16 (Europe) (En,Fr,De,Es,It,Pt,Ru).vpk",146.3 MiB,286.0 GiB
Asphalt: Injection,5.2,Ubisoft,Ubisoft,"Asphalt - Injection (Europe) (En,Fr,De,Es,It).vpk",537.9 MiB,286.6 GiB
Call of Duty: Black Ops Declassified,5.0,Nihilistic,Activision,Call of Duty - Black Ops - Declassified (Europe).vpk,2.2 GiB,288.8 GiB
Starlight Inception,5.0,Escape Hatch Entertainment,Escape Hatch Entertainment,,,
Chronovolt,4.4,Playerthree,Playerthree,,,
Ridge Racer (2012),4.4,Namco Bandai Games,Namco Bandai Games,Ridge Racer (Europe).vpk,797.0 MiB,289.6 GiB
Z-Run,4.3,Beatshapers,Beatshapers,,,
Tokyo Tattoo Girls,3.6,SUSHI TYPHOON GAMES,NIS America,Tokyo Tattoo Girls (USA).vpk,627.3 MiB,290.2 GiB
